Credit Amount,Creditability,Sex & Marital Status,Account Balance,Duration of Credit (month),Payment Status of Previous Credit,Purpose,Credit Amount,Value Savings/Stocks,Length of current employment,Instalment percent,Guarantors,Duration in Current address,Most valuable available asset,Age (years),Concurrent Credits,Type of apartment,No of Credits at this Bank,Occupation,No of dependents,Telephone,Foreign Worker
8229,0,3,1,36,2,1,8229,1,3,2,1,2,2,26,3,2,1,3,2,1,1
2028,1,3,4,24,4,2,2028,1,4,2,1,2,2,30,3,2,2,2,1,1,1
1374,1,2,1,6,2,0,1374,5,1,4,1,3,2,75,3,2,1,4,1,2,1
1289,1,3,1,12,2,2,1289,1,3,4,3,1,2,21,3,2,1,2,1,1,1
2712,0,3,1,36,2,2,2712,1,5,2,1,2,2,41,1,2,1,3,2,1,1
975,1,1,1,15,4,2,975,1,3,2,1,3,2,25,3,2,2,3,1,1,1
1050,1,3,2,6,3,2,1050,1,1,4,1,1,2,35,2,2,2,4,1,2,2
609,1,2,1,6,4,0,609,1,4,4,1,3,2,37,3,2,2,3,1,1,1
4788,1,3,1,48,2,1,4788,1,4,4,1,3,2,26,3,2,1,3,2,1,1
3069,1,3,2,24,2,2,3069,2,5,4,1,4,4,30,3,3,1,3,1,1,1
836,0,2,2,12,2,0,836,2,2,4,1,2,2,23,1,2,1,2,1,1,1
2577,1,1,1,12,2,2,2577,1,3,2,1,1,3,42,3,2,1,3,1,1,1
1620,1,2,1,12,2,2,1620,1,3,2,2,3,2,30,3,2,1,3,1,1,1
1845,1,2,1,15,2,2,1845,1,2,4,3,1,2,46,3,1,1,3,1,1,1
6579,1,3,1,24,2,1,6579,1,1,4,1,2,4,29,3,3,1,4,1,2,1
1893,1,2,1,12,2,0,1893,1,3,4,3,4,2,29,3,2,1,3,1,2,1
10623,1,3,1,30,4,1,10623,1,5,3,1,4,4,38,3,3,3,4,2,2,1
2249,1,3,1,18,2,0,2249,2,4,4,1,3,3,30,3,2,1,4,2,2,1
3108,0,1,1,30,2,2,3108,1,2,2,1,4,2,31,3,2,1,2,1,1,1
958,1,3,2,12,4,0,958,1,4,2,1,3,1,47,3,2,2,2,2,1,1
9277,1,1,4,24,2,1,9277,5,3,2,1,4,4,48,3,3,1,3,1,2,1
6314,1,3,4,24,4,10,6314,1,1,4,2,2,4,27,1,2,2,4,1,2,1
1526,1,3,1,12,4,1,1526,1,5,4,1,4,4,66,3,3,2,4,1,1,1
3590,1,3,1,12,2,2,3590,1,3,2,2,2,2,29,3,2,1,2,2,1,1
6615,1,3,1,24,4,1,6615,1,1,2,1,4,4,75,3,3,2,4,1,2,1
1872,1,3,1,6,4,2,1872,1,1,4,1,4,4,36,3,3,3,4,1,2,1
2859,1,3,4,12,2,0,2859,5,1,4,1,4,4,38,3,2,1,4,1,2,1
1582,1,3,4,18,4,3,1582,4,5,4,1,4,3,46,3,2,2,3,1,1,1
1238,1,3,4,6,2,8,1238,5,1,4,1,4,2,36,3,2,1,4,2,2,1
2578,1,2,1,12,2,2,2578,1,1,3,1,4,4,55,3,3,1,4,1,1,1
1433,1,2,1,15,4,2,1433,1,3,4,1,3,2,25,3,1,2,3,1,1,1
7882,1,3,1,42,2,2,7882,1,4,2,3,4,2,45,3,3,1,3,2,1,1
4169,1,3,1,24,2,2,4169,1,3,4,1,4,2,28,3,2,1,3,1,1,1
3959,1,3,1,36,2,2,3959,1,1,4,1,3,2,30,3,2,1,4,1,2,1
3249,1,3,1,36,2,0,3249,1,4,2,1,4,4,39,1,3,1,4,2,2,1
3149,1,3,1,24,2,2,3149,1,2,4,1,1,4,22,1,3,1,3,1,1,1
2246,0,3,1,12,4,2,2246,1,5,3,1,3,2,60,3,2,2,3,1,1,1
1797,1,3,1,13,4,9,1797,1,2,3,1,1,2,28,1,2,2,2,1,1,1
4272,1,2,1,20,4,2,4272,1,5,1,1,4,2,24,3,2,2,3,1,1,1
2957,1,3,1,24,4,1,2957,1,5,4,1,4,2,63,3,2,2,3,1,2,1
2348,1,4,1,36,4,2,2348,1,3,3,1,2,2,46,3,2,2,3,1,2,1
6289,1,1,3,42,0,9,6289,1,2,2,1,1,2,33,3,2,2,3,1,1,1
6419,1,2,1,24,4,1,6419,1,5,2,1,4,4,44,3,3,2,4,2,2,1
6143,0,2,1,48,4,1,6143,1,5,4,1,4,4,58,2,3,2,2,1,1,1
1597,1,3,4,24,4,6,1597,1,5,4,1,4,4,54,3,3,2,3,2,1,1
15857,1,1,1,36,2,10,15857,1,1,2,2,3,3,43,3,2,1,4,1,1,1
2223,1,3,4,24,4,3,2223,2,5,4,1,4,2,52,1,2,2,3,1,1,1
7238,1,3,4,48,3,3,7238,5,5,3,1,3,3,32,1,2,2,3,2,1,1
2503,1,3,2,30,3,9,2503,2,5,4,1,2,2,41,2,2,2,3,1,1,1
2622,1,3,2,18,2,9,2622,2,3,4,1,4,3,34,3,2,1,3,1,1,1
4351,1,2,2,24,2,2,4351,5,3,1,1,4,2,48,3,2,1,2,1,2,1
368,1,3,2,6,2,3,368,5,5,4,1,4,2,38,3,2,1,3,1,1,1
754,1,3,2,12,2,8,754,5,5,4,1,4,2,38,3,2,2,3,1,1,1
2424,1,3,4,24,4,3,2424,5,5,4,1,4,2,53,3,2,2,3,1,1,1
6681,1,3,2,48,3,9,6681,5,3,4,1,4,4,38,3,3,1,3,2,2,1
2427,1,3,2,18,3,9,2427,5,5,4,1,2,2,42,3,2,2,3,1,1,1
1216,0,3,2,24,4,3,1216,2,2,4,1,4,4,38,1,2,2,3,2,1,1
753,1,2,2,6,2,3,753,1,3,2,3,3,1,64,3,2,1,3,1,1,1
2576,1,3,2,7,2,3,2576,1,3,2,3,2,1,35,3,2,1,3,1,1,2
590,1,4,2,6,2,3,590,1,2,3,1,3,1,26,3,2,1,2,1,1,2
1414,1,3,2,8,2,3,1414,1,3,4,3,2,1,33,3,2,1,3,1,1,2
1103,1,3,2,12,2,3,1103,1,4,4,3,3,1,29,3,2,2,3,1,1,1
585,1,4,2,12,3,3,585,1,3,4,2,4,1,20,3,1,2,3,1,1,1
1068,1,3,2,6,2,3,1068,1,5,4,1,4,3,28,3,2,1,3,2,1,1
713,1,3,1,8,4,0,713,1,5,4,1,4,1,47,3,2,2,2,1,1,1
1092,1,2,2,12,2,3,1092,1,3,4,3,4,1,49,3,2,2,3,1,2,1
2329,1,2,2,7,2,3,2329,1,2,1,3,1,1,45,3,2,1,3,1,1,1
882,1,3,2,13,4,3,882,1,2,4,3,4,1,23,3,2,2,3,1,1,1
866,1,4,2,18,2,3,866,1,3,4,3,2,1,25,3,2,1,2,1,1,1
2415,1,3,2,7,2,3,2415,1,3,3,3,2,1,34,3,2,1,3,1,1,1
2101,1,2,2,13,2,3,2101,1,2,2,3,4,2,23,3,2,1,2,1,1,1
1301,1,4,2,18,2,3,1301,1,5,4,3,2,1,32,3,2,1,2,1,1,1
1113,1,2,2,18,2,3,1113,1,3,4,3,4,1,26,3,2,1,2,2,1,1
760,1,2,2,8,2,3,760,1,4,4,3,2,1,44,3,2,1,2,1,1,1
625,1,4,2,12,2,3,625,1,2,4,3,1,1,26,1,2,1,2,1,1,1
1323,1,1,3,6,4,0,1323,2,5,2,1,4,3,28,3,2,2,3,2,2,1
1138,1,3,1,9,4,3,1138,1,3,4,1,4,1,25,3,2,2,2,1,1,1
1795,1,2,2,18,4,3,1795,1,5,3,3,4,1,48,1,1,2,2,1,2,1
2728,1,3,2,15,4,3,2728,5,4,4,3,2,1,35,1,2,3,3,1,2,1
484,1,4,2,6,2,3,484,1,4,3,3,3,1,28,1,2,1,2,1,1,1
1048,1,3,2,10,1,3,1048,1,3,4,1,4,1,23,2,2,1,2,1,1,1
1155,1,4,2,12,2,3,1155,1,5,3,3,3,1,40,1,2,2,2,1,1,1
7057,1,3,2,20,3,1,7057,5,4,3,1,4,2,36,1,1,2,4,2,2,1
1537,1,3,2,15,4,3,1537,5,5,4,3,4,1,50,3,2,2,3,1,2,1
2214,1,3,1,12,2,3,2214,1,3,4,1,3,2,24,3,2,1,2,1,1,1
1585,1,3,4,24,4,2,1585,1,4,4,1,3,2,40,3,2,2,3,1,1,1
1521,1,1,2,10,2,2,1521,1,3,4,1,2,3,31,3,2,1,2,1,1,1
3990,1,2,2,36,1,4,3990,5,2,3,1,2,4,29,1,2,1,1,1,1,1
3049,1,2,3,18,2,2,3049,1,2,1,1,1,2,45,2,2,1,2,1,1,1
1282,0,2,1,24,2,3,1282,2,3,4,1,2,3,32,3,2,1,2,1,1,1
10144,1,2,4,60,2,3,10144,2,4,2,1,4,1,21,3,2,1,3,1,2,1
1168,1,4,1,12,2,0,1168,1,3,4,1,3,1,27,3,2,1,2,1,1,1
454,1,4,2,6,2,5,454,1,2,3,1,1,2,22,3,2,1,2,1,1,1
3594,1,2,4,15,3,1,3594,1,2,1,1,2,2,46,3,2,2,2,1,1,1
1768,1,3,4,12,2,2,1768,1,3,3,1,2,1,24,3,1,1,2,1,1,1
15653,1,3,4,60,3,3,15653,1,4,2,1,4,3,21,3,2,2,3,1,2,1
2247,1,2,3,12,3,0,2247,1,3,2,1,2,3,36,2,2,2,3,1,2,1
1413,1,4,4,24,2,3,1413,1,3,4,1,2,2,28,3,2,1,3,1,1,1
4576,1,3,2,45,4,1,4576,2,1,3,1,4,3,27,3,2,1,3,1,1,1
1231,1,2,1,24,4,3,1231,4,5,4,1,4,2,57,3,1,2,4,1,2,1
8335,0,3,1,36,2,1,8335,5,5,3,1,4,4,47,3,3,1,3,1,1,1
5800,1,3,2,36,4,1,5800,1,3,3,1,4,3,34,3,2,2,3,1,2,1
8471,1,2,1,18,3,6,8471,5,3,1,1,2,3,23,3,1,2,3,1,2,1
3622,1,2,1,30,2,2,3622,4,5,4,1,4,2,57,3,1,2,3,1,2,1
1169,1,3,1,6,4,3,1169,5,5,4,1,4,1,67,3,2,2,3,1,2,1
1262,1,3,4,15,2,4,1262,3,4,4,1,3,2,36,3,2,2,3,1,2,1
3617,1,3,3,24,4,2,3617,5,5,4,2,4,4,20,3,1,2,3,1,1,1
2181,1,3,2,30,4,0,2181,5,5,4,1,4,1,36,3,2,2,3,1,1,1
7685,0,2,1,48,1,9,7685,1,4,2,3,4,3,37,3,1,1,3,1,1,1
6110,1,3,4,48,4,6,6110,1,3,1,1,3,4,31,1,3,1,3,1,2,1
3757,1,2,4,24,2,0,3757,1,5,4,2,4,4,62,3,3,1,3,1,2,1
3394,1,3,1,42,4,5,3394,1,1,4,2,4,3,65,3,2,2,1,1,1,1
6304,1,3,4,36,4,9,6304,5,5,4,1,4,1,36,3,2,2,3,1,1,1
1244,1,2,4,9,4,6,1244,5,5,4,1,4,2,41,3,1,2,2,1,1,1
3518,1,3,4,6,2,0,3518,1,3,2,3,3,2,26,3,1,1,3,1,1,1
2613,1,3,4,36,0,5,2613,1,3,4,1,2,3,27,3,2,2,3,1,1,1
7476,1,3,1,48,2,6,7476,1,4,4,1,1,4,50,3,3,1,4,1,2,1
4591,0,3,4,24,2,9,4591,4,3,2,1,3,2,54,3,2,3,4,1,2,1
1924,0,2,2,18,2,2,1924,5,2,4,1,3,1,27,3,1,1,3,1,1,1
5595,0,4,2,72,2,3,5595,2,3,2,1,2,3,24,3,2,1,3,1,1,1
6224,0,3,2,48,3,6,6224,1,5,4,1,4,4,50,3,3,1,3,1,1,1
1905,1,3,3,15,2,6,1905,1,5,4,1,4,3,40,3,1,1,4,1,2,1
2993,1,3,4,21,3,1,2993,1,3,3,1,2,1,28,2,2,2,2,1,1,1
8947,1,3,4,36,3,1,8947,5,4,3,1,2,3,31,2,2,1,4,2,2,1
4020,1,3,1,24,2,2,4020,1,3,2,1,2,3,27,2,2,1,3,1,1,1
2779,1,4,2,18,2,1,2779,1,3,1,1,3,3,21,3,1,1,3,1,2,1
2782,1,2,4,21,2,0,2782,3,4,1,1,2,3,31,1,2,1,4,1,1,1
1884,1,3,4,12,2,0,1884,1,5,4,1,4,3,39,3,2,1,4,1,2,1
11054,1,3,4,36,4,1,11054,5,3,4,1,2,3,30,3,2,1,4,1,2,1
9157,1,3,2,60,3,3,9157,5,3,2,1,2,4,27,3,3,1,4,1,1,1
9283,1,3,2,42,1,1,9283,1,1,1,1,2,4,55,1,3,1,4,1,2,1
6527,1,3,4,60,2,0,6527,5,3,4,1,4,4,34,3,3,1,3,2,2,1
3368,1,3,4,15,4,1,3368,4,5,3,1,4,4,23,3,1,2,3,1,2,1
2511,1,2,1,15,2,0,2511,1,1,1,1,4,3,23,3,1,1,3,1,1,1
5493,1,3,1,36,2,1,5493,1,5,2,1,4,4,42,3,3,1,3,2,1,1
1338,1,1,4,6,2,4,1338,3,3,1,1,4,1,62,3,2,1,3,1,1,1
1082,1,3,2,9,2,3,1082,1,5,4,1,4,3,37,3,2,2,2,1,1,1
1149,1,3,4,18,4,3,1149,4,3,4,1,3,1,46,3,2,2,3,1,1,1
1308,1,3,2,15,2,5,1308,1,5,4,1,4,3,38,3,2,2,2,1,1,1
6148,1,4,2,20,0,1,6148,2,5,3,1,4,3,31,1,2,2,3,1,2,1
1736,1,2,4,12,2,2,1736,1,4,3,1,4,1,31,3,2,1,2,1,1,1
3059,1,1,4,12,2,3,3059,4,4,2,1,4,1,61,3,2,1,2,1,1,1
2996,0,4,1,24,2,2,2996,5,3,2,1,4,3,20,3,2,1,3,1,1,1
7596,1,3,4,30,4,1,7596,5,5,1,1,4,3,63,3,2,2,3,1,1,1
4811,1,2,4,30,2,1,4811,5,4,2,1,4,2,24,2,1,1,2,1,1,1
1766,1,4,4,6,2,2,1766,1,3,1,1,2,2,21,3,1,1,3,1,1,1
2760,1,3,2,24,2,1,2760,5,5,4,1,4,4,36,1,3,1,3,1,2,1
5507,1,3,4,24,4,5,5507,1,5,3,1,4,4,44,3,3,2,3,1,1,1
1199,1,2,2,9,2,6,1199,1,4,4,1,4,2,67,3,2,2,4,1,2,1
2892,1,1,3,24,2,2,2892,1,5,3,1,4,4,51,3,3,1,3,1,1,1
2862,1,3,2,36,3,0,2862,2,5,4,1,3,4,30,3,3,1,3,1,1,1
654,0,3,1,9,2,0,654,1,3,4,1,3,3,28,3,2,1,2,1,1,1
1136,0,3,2,9,4,6,1136,4,5,4,1,3,4,32,3,3,2,3,2,1,1
4113,0,2,2,24,2,1,4113,3,2,3,1,4,3,28,3,1,1,3,1,1,1
14555,0,3,2,6,2,0,14555,5,1,1,1,2,2,23,3,2,1,1,1,2,1
950,0,3,1,15,0,0,950,1,5,4,1,3,3,33,3,1,2,3,2,1,1
1199,0,3,1,24,4,0,1199,1,5,4,1,4,3,60,3,2,2,2,1,1,1
1082,0,3,1,12,0,0,1082,1,3,4,1,4,3,48,1,2,2,3,1,1,1
2150,0,2,2,30,2,0,2150,1,3,4,3,2,4,24,1,2,1,3,1,1,1
2820,0,1,2,36,4,0,2820,1,2,4,1,4,3,27,3,2,2,3,1,1,1
3060,0,3,2,48,2,3,3060,1,4,4,1,4,1,28,3,2,2,3,1,1,1
2600,0,3,1,18,2,3,2600,1,3,4,1,4,4,65,3,3,2,3,1,1,1
5003,0,2,4,21,0,0,5003,5,3,1,1,4,2,29,1,2,2,3,1,2,1
6288,0,3,2,60,2,6,6288,1,3,4,1,4,4,42,3,3,1,3,1,1,1
2538,0,3,4,24,3,0,2538,1,5,4,1,4,3,47,3,2,2,2,2,1,1
1478,0,3,4,9,2,3,1478,1,4,4,1,2,3,22,3,2,1,3,1,1,1
4933,0,3,2,39,4,3,4933,1,4,2,3,2,1,25,3,2,2,3,1,1,1
1530,0,3,4,18,4,0,1530,1,3,3,1,2,2,32,1,2,2,3,1,1,1
1437,0,3,2,9,1,0,1437,2,4,2,1,3,4,29,3,2,1,3,1,1,1
1275,0,2,1,15,2,4,1275,5,3,4,1,2,3,24,3,1,1,3,1,1,1
1823,0,3,1,24,2,3,1823,1,1,4,1,2,3,30,2,2,1,4,2,1,1
1422,0,3,1,9,2,0,1422,1,2,3,1,2,4,27,3,3,1,4,1,2,1
1217,0,4,1,18,2,4,1217,1,3,4,1,3,1,47,3,2,1,2,1,2,1
9271,0,3,1,36,2,0,9271,1,4,2,1,1,3,24,3,2,1,3,1,2,1
2145,0,3,1,36,3,9,2145,1,4,2,1,1,3,24,3,2,2,3,1,2,1
1842,0,2,1,36,2,0,1842,1,2,4,1,4,3,34,3,2,1,3,1,2,1
4297,0,1,2,18,3,2,4297,1,5,4,1,3,4,40,3,2,1,4,1,2,1
3384,0,1,1,6,4,2,3384,1,3,1,1,4,1,44,3,1,1,4,1,2,1
1245,0,4,2,18,4,3,1245,1,3,4,1,2,3,33,3,2,1,3,1,1,1
4623,0,3,4,15,2,6,4623,2,3,3,1,2,2,40,3,2,1,4,1,2,1
8386,0,3,2,30,4,2,8386,1,4,2,1,2,2,49,3,2,1,3,1,1,1
1024,0,4,1,24,3,3,1024,1,2,4,1,4,1,48,2,2,1,3,1,1,1
14318,0,3,2,36,2,0,14318,1,5,4,1,2,4,57,3,3,1,4,1,2,1
433,0,2,2,6,1,6,433,4,2,4,1,2,2,24,1,1,1,3,2,1,1
2149,0,1,1,12,1,3,2149,1,3,4,1,1,4,29,3,3,1,3,1,1,1
2397,0,3,4,24,2,3,2397,3,5,3,1,2,3,35,1,2,2,3,1,2,1
931,0,2,2,6,1,0,931,2,2,1,1,1,2,32,2,2,1,2,1,1,1
1512,0,4,2,15,3,5,1512,4,3,3,1,3,2,61,2,2,2,3,1,1,1
4241,0,3,2,24,0,9,4241,1,3,1,1,4,1,36,3,2,3,2,1,2,1
4736,0,2,2,24,4,2,4736,1,2,2,1,4,3,25,1,2,1,2,1,1,1
1778,0,2,2,15,0,0,1778,1,2,2,1,1,1,26,3,1,2,1,1,1,1
2327,0,2,3,15,2,3,2327,1,2,2,1,3,1,25,3,2,1,2,1,1,1
6872,0,1,1,24,1,2,6872,1,2,2,1,1,2,55,1,2,1,3,1,2,1
795,0,2,1,12,2,6,795,1,2,4,1,4,2,53,3,2,1,3,1,1,1
1908,0,3,3,30,3,9,1908,1,5,4,1,4,1,66,3,2,1,4,1,2,1
1953,0,3,2,36,0,9,1953,1,5,4,1,4,4,61,3,3,1,4,1,2,1
2864,0,3,3,18,2,2,2864,1,3,2,1,1,1,34,3,2,1,2,2,1,1
2319,0,1,3,21,4,6,2319,1,2,2,1,1,3,33,3,1,1,3,1,1,1
915,0,2,1,24,2,0,915,5,5,4,1,2,3,29,1,2,1,3,1,1,1
947,0,3,3,24,2,0,947,1,4,4,1,3,4,38,1,3,1,3,2,1,1
1381,0,2,1,24,2,0,1381,5,3,4,1,2,2,35,3,2,1,3,1,1,1
1285,0,2,1,24,2,0,1285,5,4,4,1,4,4,32,3,1,1,3,1,1,1
1371,0,2,1,24,2,0,1371,5,3,4,1,4,1,25,3,1,1,3,1,1,1
1042,0,2,2,18,2,0,1042,5,3,4,1,2,2,33,3,2,1,3,1,1,1
900,0,4,1,12,2,0,900,5,3,4,1,2,3,23,3,2,1,3,1,1,1
1207,0,2,1,24,2,0,1207,1,2,4,1,4,2,24,3,1,1,3,1,1,1
2278,0,2,2,18,0,0,2278,2,2,3,1,3,3,28,3,2,2,3,1,1,1
6836,0,3,1,60,3,9,6836,1,5,3,1,4,4,63,3,2,2,3,1,2,1
3345,0,3,1,24,2,2,3345,1,5,4,1,2,2,39,3,1,1,4,1,2,1
1198,0,2,1,6,1,6,1198,1,5,4,1,4,4,35,3,3,1,3,1,1,1
15672,0,3,2,48,2,9,15672,1,3,2,1,2,3,23,3,2,1,3,1,2,1
7297,0,3,1,60,2,9,7297,1,5,4,2,4,4,36,3,1,1,3,1,1,1
1943,0,2,4,18,2,5,1943,1,2,4,1,4,1,23,3,2,1,3,1,1,1
3190,0,2,1,18,2,3,3190,1,3,2,1,2,1,24,3,2,1,3,1,1,1
5129,0,2,2,9,1,1,5129,1,5,2,1,4,4,74,1,3,1,4,2,2,1
1808,0,2,4,18,3,2,1808,1,4,4,1,1,1,22,3,2,1,3,1,1,1
1240,0,2,3,10,2,0,1240,2,5,1,1,4,4,48,3,3,1,2,2,1,1
759,0,3,1,12,2,0,759,1,4,4,1,2,1,26,3,2,1,3,1,1,1
1237,0,2,2,8,2,2,1237,1,3,3,1,4,1,24,3,2,1,3,1,1,1
1980,0,2,4,9,2,2,1980,1,2,2,2,2,3,19,3,1,2,3,1,1,1
10961,0,3,2,48,2,3,10961,4,4,1,2,2,4,27,1,2,2,3,1,2,1
6887,0,3,1,36,3,6,6887,1,3,4,1,3,2,29,2,2,1,3,1,2,1
1938,0,1,1,24,2,3,1938,1,2,4,1,3,2,32,3,2,1,3,1,1,1
1835,0,2,1,21,2,3,1835,1,3,3,1,2,1,25,3,2,2,3,1,2,1
1659,0,2,1,24,3,3,1659,1,2,4,1,2,3,29,3,1,1,2,1,2,1
1209,0,3,2,6,3,0,1209,1,1,4,1,4,2,47,3,2,1,4,1,2,1
3844,0,3,2,48,0,9,3844,2,4,4,1,4,4,34,3,3,1,2,2,1,1
4843,0,3,1,12,4,0,4843,1,5,3,2,4,2,43,3,1,2,3,1,2,1
639,0,3,2,12,2,5,639,1,3,4,1,2,3,30,3,2,1,3,1,1,1
5951,0,2,2,48,2,3,5951,1,3,2,1,2,1,22,3,2,1,3,1,1,1
3804,0,2,2,36,0,3,3804,1,3,4,1,1,3,42,3,2,1,3,1,2,1
4463,0,3,4,36,3,3,4463,1,3,4,1,2,3,26,3,2,2,4,1,2,1
7980,0,3,4,36,3,9,7980,5,2,4,1,4,3,27,3,1,2,3,1,2,1
4210,0,3,3,36,2,3,4210,1,3,4,1,2,3,26,3,2,1,3,1,1,1
4611,0,2,4,6,2,2,4611,1,2,1,1,4,2,32,3,2,1,3,1,1,1
11560,0,2,2,24,2,1,11560,1,3,1,1,4,3,23,3,1,2,4,1,1,1
4165,0,3,4,18,0,9,4165,1,3,2,1,2,3,36,2,2,2,3,2,1,1
4057,0,1,2,24,2,2,4057,1,4,3,1,3,3,43,3,2,1,3,1,2,1
6458,0,3,4,18,1,0,6458,1,5,2,1,4,4,39,1,2,2,4,2,2,1
1386,0,2,4,12,2,0,1386,3,3,2,1,2,2,26,3,2,1,3,1,1,1
1977,0,3,1,36,2,6,1977,5,5,4,1,4,4,40,3,2,1,4,1,2,1
1928,0,3,2,18,4,2,1928,1,2,2,1,2,1,31,3,2,2,2,1,1,1
1123,0,2,4,12,2,2,1123,3,3,4,1,4,3,29,3,1,1,2,1,1,1
11328,0,3,2,24,2,10,11328,1,3,2,2,3,3,29,1,2,2,4,1,2,1
11938,0,3,2,24,4,10,11938,1,3,2,2,3,3,39,3,2,2,4,2,2,1
2520,0,3,2,27,4,3,2520,3,3,4,1,2,2,23,3,2,2,2,1,1,1
1919,0,3,2,30,3,3,1919,2,2,4,1,3,4,30,2,2,2,4,1,1,1
14782,0,2,2,60,1,10,14782,2,5,3,1,4,4,60,1,3,2,4,1,2,1
2671,0,2,2,36,2,3,2671,2,3,4,2,4,4,50,3,3,1,3,1,1,1
12612,0,3,2,36,2,6,12612,2,3,1,1,4,4,47,3,3,1,3,2,2,1
3031,0,3,2,45,2,3,3031,2,3,4,3,4,2,21,3,1,1,3,1,1,1
626,0,2,1,12,1,3,626,1,3,4,1,4,1,24,1,2,1,2,1,1,1
1935,0,1,2,24,4,9,1935,1,5,4,1,4,1,31,3,2,2,3,1,2,1
1344,0,3,3,24,4,0,1344,5,4,4,1,2,1,37,1,2,2,2,2,1,1
1533,0,4,4,18,2,2,1533,1,2,4,2,1,2,43,3,2,1,2,2,1,1
3931,0,3,1,48,2,0,3931,1,4,4,1,4,4,46,3,3,1,3,2,1,1
3349,0,3,1,24,1,2,3349,3,2,4,1,4,4,30,3,3,1,3,2,2,1
2302,0,1,1,36,2,3,2302,1,3,4,1,4,3,31,3,1,1,3,1,1,1
3965,0,3,1,42,2,3,3965,1,2,4,1,3,3,34,3,2,1,3,1,1,1
727,0,4,1,12,2,3,727,2,2,4,1,3,4,33,3,2,1,2,1,2,1
3914,0,1,4,48,2,9,3914,5,3,4,1,2,1,38,1,2,1,3,1,1,1
4308,0,2,1,48,2,9,4308,1,2,3,1,4,2,24,3,1,1,3,1,1,1
1534,0,4,2,12,2,3,1534,1,2,1,1,1,1,23,3,1,1,3,1,1,1
2775,0,3,4,18,4,0,2775,1,4,2,1,2,2,31,1,2,2,3,1,1,1
5998,0,3,1,40,4,6,5998,1,3,4,1,3,4,27,1,2,1,3,1,2,1
1271,0,3,3,15,4,3,1271,5,3,3,1,4,4,39,3,3,2,3,1,2,1
1295,0,2,2,12,2,0,1295,1,2,3,1,1,3,25,3,1,1,3,1,1,1
9398,0,4,2,36,2,1,9398,1,2,1,1,4,3,28,3,1,1,4,1,2,1
951,0,2,2,12,2,2,951,2,2,4,1,4,3,27,1,1,4,3,1,1,1
1355,0,2,2,24,2,0,1355,1,2,3,1,4,3,25,3,2,1,2,1,2,1
3051,0,3,1,48,2,4,3051,1,3,3,1,4,3,54,3,2,1,3,1,1,1
7855,0,2,4,36,4,0,7855,1,3,4,1,2,1,25,2,2,2,3,1,2,1
433,0,2,4,18,2,3,433,1,1,3,2,4,1,22,3,1,1,3,1,1,1
9572,0,1,4,36,3,9,9572,1,2,1,1,1,3,28,3,2,2,3,1,1,1
1837,0,2,2,24,1,6,1837,1,4,4,1,4,4,34,1,3,1,2,1,1,1
4249,0,4,2,30,4,0,4249,1,1,4,1,2,3,28,3,2,2,4,1,1,1
5234,0,4,2,30,4,0,5234,1,1,4,1,2,3,28,3,2,2,4,1,1,1
6758,0,2,1,48,2,3,6758,1,3,3,1,2,3,31,3,2,1,3,1,2,1
1366,0,2,1,9,2,3,1366,1,2,3,1,4,2,22,3,1,1,3,1,1,1
1358,0,3,1,24,1,10,1358,5,5,4,1,3,3,40,2,2,1,4,1,2,1
2473,0,3,1,18,2,2,2473,1,1,4,1,1,3,25,3,2,1,1,1,1,1
1337,0,3,3,9,0,3,1337,1,2,4,1,2,3,34,3,2,2,4,1,2,1
7763,0,3,1,48,2,0,7763,1,5,4,1,4,4,42,1,3,1,4,1,1,1
1264,0,4,2,15,1,0,1264,2,3,2,1,2,2,25,3,1,1,3,1,1,1
2631,0,2,2,15,2,0,2631,2,3,2,1,4,3,28,3,1,2,3,1,2,1
6560,0,3,2,48,2,0,6560,2,4,3,1,2,2,24,3,2,1,3,1,1,1
3123,0,2,1,24,2,0,3123,1,2,4,1,1,2,27,3,2,1,3,1,1,1
8065,0,2,1,36,4,6,8065,1,3,3,1,2,4,25,3,2,2,4,1,2,1
2439,0,2,1,24,2,3,2439,1,2,4,1,4,1,35,3,2,1,3,1,2,1
9034,0,3,2,36,2,2,9034,2,2,4,2,1,4,29,3,1,1,4,1,2,1
14027,0,3,2,60,2,0,14027,1,4,4,1,2,4,27,3,2,1,4,1,2,1
9629,0,3,1,36,4,1,9629,1,4,4,1,4,3,24,3,2,2,3,1,2,1
1484,0,4,2,12,2,3,1484,5,3,2,1,1,1,25,3,2,1,3,1,2,1
1131,0,2,1,18,2,2,1131,1,1,4,1,2,3,33,3,2,1,3,1,1,1
2064,0,2,2,24,3,2,2064,1,1,3,1,2,2,34,3,2,1,4,1,2,1
12976,0,2,2,18,2,1,12976,1,1,3,1,4,4,38,3,3,1,4,1,2,1
2580,0,3,4,21,3,9,2580,3,2,4,1,2,1,41,1,2,1,2,2,1,1
2570,0,2,4,27,2,0,2570,1,3,3,1,3,1,21,3,1,1,3,1,1,1
3915,0,3,2,27,2,9,3915,1,3,4,1,2,3,36,3,2,1,3,2,2,1
1309,0,3,4,10,2,0,1309,5,3,4,3,4,2,27,3,2,1,2,1,1,1
4817,0,3,1,24,2,0,4817,1,4,2,2,3,2,31,3,2,1,3,1,2,1
2579,0,3,1,12,2,0,2579,1,2,4,1,1,1,33,3,2,1,2,2,1,1
